id,student_id,lesson_id,registered,registration_time,registration_type,mark,mark_time
5294,7,151,1,13:19:42.669,AUTOMATIC,,
5295,140,151,1,13:22:45.705,AUTOMATIC,,
5296,63,151,1,13:29:19.436,AUTOMATIC,,
5297,82,151,1,20:07:13.316,MANUAL,,
5298,13,151,1,20:07:13.314,MANUAL,,
5299,403,151,1,20:07:13.319,MANUAL,,
5300,94,151,1,20:07:13.317,MANUAL,,
5301,62,151,1,13:16:09.604,AUTOMATIC,,
5302,394,151,1,20:07:13.318,MANUAL,,
5303,45,151,1,20:07:13.315,MANUAL,,
5304,409,151,1,13:20:46.848,AUTOMATIC,,
5305,24,151,1,20:07:13.314,MANUAL,,
5306,114,151,1,20:07:13.318,MANUAL,,
5307,138,151,1,20:07:13.319,MANUAL,,
5308,108,151,1,20:07:13.317,MANUAL,,
5309,90,151,1,20:07:13.317,MANUAL,,
5310,23,151,1,13:16:21.242,AUTOMATIC,,
5311,411,151,1,20:07:13.319,MANUAL,,
5312,18,151,1,20:07:13.314,MANUAL,,
5313,109,151,1,13:16:03.458,AUTOMATIC,,
5314,116,151,1,20:07:13.318,MANUAL,,
5315,25,151,1,20:07:13.314,MANUAL,,
5316,54,151,1,13:16:24.19,AUTOMATIC,,
5317,40,151,1,13:26:42.487,MANUAL,,
5318,88,151,1,20:07:13.317,MANUAL,,
5319,10,151,1,20:07:13.314,MANUAL,,
5320,57,151,1,13:17:19.461,AUTOMATIC,,
5321,174,152,1,22:33:45.088,AUTOMATIC,,
5322,170,152,1,22:31:37.085,AUTOMATIC,,
5323,172,152,1,22:33:41.305,AUTOMATIC,,
5324,165,152,1,22:31:51.351,AUTOMATIC,,
5325,167,152,1,22:31:45.012,AUTOMATIC,,
5326,178,152,1,22:33:57.05,AUTOMATIC,,
5327,182,152,1,22:33:48.473,AUTOMATIC,,
5328,217,152,1,22:31:43.521,AUTOMATIC,,
5329,168,152,1,22:31:30.28,AUTOMATIC,,
5330,216,152,1,22:33:49.459,AUTOMATIC,,
5331,181,152,1,22:33:55.139,AUTOMATIC,,
5332,164,152,1,22:33:43.98,AUTOMATIC,,
5333,175,152,1,22:33:50.559,AUTOMATIC,,
5334,183,152,1,22:33:53.59,AUTOMATIC,,
5335,176,152,1,22:31:31.68,AUTOMATIC,,
5337,163,152,1,22:31:35.862,AUTOMATIC,,
5338,166,152,1,22:34:00.11,AUTOMATIC,,
5339,161,152,1,22:32:09.383,AUTOMATIC,,
5340,180,152,1,22:31:34.36,AUTOMATIC,,
5341,171,152,1,22:31:38.43,AUTOMATIC,,
5342,179,152,1,22:33:47.278,AUTOMATIC,,
5343,177,152,1,22:33:58.76,AUTOMATIC,,
5558,385,154,1,08:38:04.945,AUTOMATIC,,
5559,390,154,1,08:37:20.672,AUTOMATIC,,
5560,370,154,1,08:37:23.886,AUTOMATIC,,
5561,362,154,,,,,
5562,368,154,,,,,
5563,386,154,1,08:37:34.853,AUTOMATIC,,
5564,343,154,,,,,
5565,388,154,1,08:38:09.579,AUTOMATIC,,
5566,351,154,1,08:37:26.273,AUTOMATIC,,
5567,361,154,1,08:37:37.177,AUTOMATIC,,
5568,356,154,,,,,
5569,373,154,1,08:37:56.693,MANUAL,,
5570,342,154,1,08:37:32.154,AUTOMATIC,,
5571,382,154,1,08:37:58.939,AUTOMATIC,,
5572,357,154,,,,,
5573,337,154,1,08:37:48.222,AUTOMATIC,,
5574,385,155,1,10:11:36.922,MANUAL,,
5575,390,155,1,10:11:36.922,MANUAL,,
5576,370,155,1,10:11:36.922,MANUAL,,
5577,362,155,,,,,
5578,368,155,,,,,
5579,386,155,1,10:11:36.922,MANUAL,,
5580,343,155,,,,,
5581,388,155,1,10:11:36.922,MANUAL,,
5582,351,155,1,10:11:36.922,MANUAL,,
5583,361,155,1,10:11:36.922,MANUAL,,
5584,356,155,,,,,
5585,373,155,1,10:11:36.922,MANUAL,,
5586,342,155,1,10:11:36.922,MANUAL,,
5587,382,155,1,10:11:36.922,MANUAL,,
5588,357,155,,,,,
5589,337,155,1,10:11:36.922,MANUAL,,
5590,362,156,,,,+,
5591,368,156,,,,+,
5592,370,156,,,,+,
5593,337,156,,,,+,
5594,373,156,,,,+,
5595,342,156,,,,+,
5596,343,156,,,,+,
5597,382,156,,,,+,
5598,385,156,,,,+,
5599,351,156,,,,+,
5600,386,156,,,,+,
5601,388,156,,,,+,
5602,356,156,,,,+,
5603,390,156,,,,+,
5604,357,156,,,,,
5605,361,156,,,,,
5606,330,157,1,12:59:11.937,AUTOMATIC,,
5607,312,157,1,12:58:12.824,AUTOMATIC,,
5609,320,157,1,12:58:29.646,AUTOMATIC,,
5610,325,157,1,12:58:25.808,AUTOMATIC,,
5611,315,157,1,12:58:42.79,AUTOMATIC,,
5612,319,157,1,12:58:49.086,AUTOMATIC,,
5613,324,157,1,12:59:08.586,AUTOMATIC,,
5614,313,157,1,12:59:04.138,AUTOMATIC,,
5615,322,157,1,12:58:36.54,AUTOMATIC,,
5616,326,157,1,12:58:46.102,AUTOMATIC,,
5617,327,157,1,12:58:56.505,AUTOMATIC,,
5618,314,157,,,,,
5619,316,157,1,12:58:26.856,AUTOMATIC,,
5620,318,157,1,12:58:53.158,AUTOMATIC,,
5621,323,157,,,,,
5622,311,157,1,12:58:33.764,AUTOMATIC,,
5623,329,157,1,12:58:39.906,AUTOMATIC,,
5624,317,157,1,12:58:22.699,AUTOMATIC,,
5625,328,157,1,12:59:00.576,AUTOMATIC,,
5626,330,158,1,13:36:41.483,MANUAL,,
5627,312,158,1,13:36:41.483,MANUAL,,
5629,320,158,1,13:36:41.483,MANUAL,,
5630,325,158,1,13:36:41.483,MANUAL,,
5631,315,158,1,13:36:41.483,MANUAL,,
5632,319,158,1,13:36:41.483,MANUAL,,
5633,324,158,1,13:36:41.483,MANUAL,,
5634,313,158,1,13:36:41.483,MANUAL,,
5635,322,158,1,13:36:41.483,MANUAL,,
5636,326,158,1,13:36:41.483,MANUAL,,
5637,327,158,1,13:36:41.483,MANUAL,,
5638,314,158,,,,,
5639,316,158,1,13:36:41.483,MANUAL,,
5640,318,158,1,13:36:41.483,MANUAL,,
5641,323,158,,,,,
5642,311,158,1,13:36:41.483,MANUAL,,
5643,329,158,1,13:36:41.483,MANUAL,,
5644,317,158,1,13:36:41.483,MANUAL,,
5645,328,158,1,13:36:41.483,MANUAL,,
5646,279,159,1,23:10:17.674,MANUAL,,
5647,302,159,1,23:10:17.675,MANUAL,,
5648,304,159,1,23:10:17.675,MANUAL,,
5649,290,159,1,23:10:17.674,MANUAL,,
5650,257,159,1,23:10:17.673,MANUAL,,
5651,298,159,1,23:10:17.675,MANUAL,,
5652,273,159,1,23:10:17.673,MANUAL,,
5653,254,159,1,23:10:17.676,MANUAL,,
5654,284,159,1,23:10:17.674,MANUAL,,
5655,246,159,0,,,,
5656,263,159,1,23:10:17.673,MANUAL,,
5657,292,159,0,,,,
5658,251,159,1,23:10:17.676,MANUAL,,
5659,248,159,1,23:10:17.676,MANUAL,,
5660,252,159,1,23:10:17.676,MANUAL,,
5661,250,159,1,23:10:17.676,MANUAL,,
5662,278,159,1,23:10:17.674,MANUAL,,
5663,283,159,1,23:10:17.674,MANUAL,,
5664,259,159,1,23:10:17.673,MANUAL,,
5665,239,159,1,23:10:17.675,MANUAL,,
5666,285,159,1,23:10:17.674,MANUAL,,
5667,247,159,1,23:10:17.676,MANUAL,,
5668,308,159,1,23:10:17.675,MANUAL,,
5669,282,159,1,23:10:17.674,MANUAL,,
5670,245,159,1,23:10:17.676,MANUAL,,
5671,286,159,1,23:10:17.674,MANUAL,,
5672,241,159,1,23:10:17.675,MANUAL,,
5673,309,159,0,,,,
5674,242,159,1,23:10:17.675,MANUAL,,
5675,274,159,1,23:10:17.673,MANUAL,,
5676,258,159,1,23:10:17.673,MANUAL,,
5677,271,159,0,,,,
5678,243,159,1,23:10:17.676,MANUAL,,
5679,268,159,1,23:10:17.673,MANUAL,,
5680,249,159,1,23:10:17.676,MANUAL,,
5681,289,159,1,23:10:17.674,MANUAL,,
5682,293,159,1,23:10:17.674,MANUAL,,
5683,265,159,1,23:10:17.673,MANUAL,,
5684,310,159,1,23:10:17.675,MANUAL,,
5685,270,159,1,23:10:17.673,MANUAL,,
5686,253,159,1,23:10:17.676,MANUAL,,
5687,262,159,1,23:10:17.673,MANUAL,,
5688,269,159,1,23:10:17.673,MANUAL,,
5689,295,159,1,23:10:17.675,MANUAL,,
5690,296,159,1,23:10:17.675,MANUAL,,
5691,301,159,1,23:10:17.675,MANUAL,,
5692,306,159,1,23:10:17.675,MANUAL,,
5693,240,159,1,23:10:17.675,MANUAL,,
5694,256,159,1,23:10:17.672,MANUAL,,
5695,255,159,1,23:10:17.676,MANUAL,,
5696,299,159,1,23:10:17.675,MANUAL,,
5697,277,159,1,23:10:17.674,MANUAL,,
5698,303,159,1,23:10:17.675,MANUAL,,
5699,307,159,1,23:10:17.675,MANUAL,,
5700,291,159,1,23:10:17.674,MANUAL,,
5701,272,159,1,23:10:17.673,MANUAL,,
5702,305,159,1,23:10:17.675,MANUAL,,
5703,280,159,1,23:10:17.674,MANUAL,,
5704,260,159,1,23:10:17.673,MANUAL,,
5705,264,159,0,,,,
5706,288,159,1,23:10:17.674,MANUAL,,
5707,300,159,0,,,,
5708,261,159,1,23:10:17.673,MANUAL,,
5709,266,159,1,23:10:17.673,MANUAL,,
5710,276,159,1,23:10:17.674,MANUAL,,
5711,281,159,1,23:10:17.674,MANUAL,,
5712,294,159,0,,,,
5713,297,159,1,23:10:17.675,MANUAL,,
5714,275,159,1,23:10:17.674,MANUAL,,
5716,244,159,1,23:10:17.676,MANUAL,,
5717,267,159,1,23:10:17.673,MANUAL,,
5718,279,160,1,23:13:39.329,MANUAL,,
5719,302,160,1,23:13:39.33,MANUAL,,
5720,304,160,1,23:13:39.331,MANUAL,,
5721,290,160,1,23:13:39.33,MANUAL,,
5722,257,160,1,23:13:39.328,MANUAL,,
5723,298,160,1,23:13:39.33,MANUAL,,
5724,273,160,1,23:13:39.329,MANUAL,,
5725,254,160,1,23:13:39.332,MANUAL,,
5726,284,160,1,23:13:39.33,MANUAL,,
5727,246,160,,,,,
5728,263,160,1,23:13:39.329,MANUAL,,
5729,292,160,,,,,
5730,251,160,1,23:13:39.331,MANUAL,,
5731,248,160,1,23:13:39.331,MANUAL,,
5732,252,160,1,23:13:39.331,MANUAL,,
5733,250,160,1,23:13:39.331,MANUAL,,
5734,278,160,1,23:13:39.329,MANUAL,,
5735,283,160,1,23:13:39.33,MANUAL,,
5736,259,160,1,23:13:39.328,MANUAL,,
5737,239,160,1,23:13:39.331,MANUAL,,
5738,285,160,1,23:13:39.33,MANUAL,+,
5739,247,160,1,23:13:39.331,MANUAL,,
5740,308,160,1,23:13:39.331,MANUAL,,
5741,282,160,1,23:13:39.33,MANUAL,,
5742,245,160,1,23:13:39.331,MANUAL,,
5743,286,160,1,23:13:39.33,MANUAL,,
5744,241,160,1,23:13:39.331,MANUAL,,
5745,309,160,,,,,
5746,242,160,1,23:13:39.331,MANUAL,,
5747,274,160,1,23:13:39.329,MANUAL,,
5748,258,160,1,23:13:39.328,MANUAL,,
5749,271,160,,,,,
5750,243,160,1,23:13:39.331,MANUAL,,
5751,268,160,1,23:13:39.329,MANUAL,,
5752,249,160,1,23:13:39.331,MANUAL,,
5753,289,160,1,23:13:39.33,MANUAL,,
5754,293,160,1,23:13:39.33,MANUAL,,
5755,265,160,1,23:13:39.329,MANUAL,,
5756,310,160,1,23:13:39.331,MANUAL,,
5757,270,160,1,23:13:39.329,MANUAL,,
5758,253,160,1,23:13:39.332,MANUAL,,
5759,262,160,1,23:13:39.329,MANUAL,,
5760,269,160,1,23:13:39.329,MANUAL,,
5761,295,160,1,23:13:39.33,MANUAL,,
5762,296,160,1,23:13:39.33,MANUAL,,
5763,301,160,1,23:13:39.33,MANUAL,,
5764,306,160,1,23:13:39.331,MANUAL,,
5765,240,160,1,23:13:39.331,MANUAL,,
5766,256,160,1,23:13:39.328,MANUAL,,
5767,255,160,1,23:13:39.332,MANUAL,,
5768,299,160,1,23:13:39.33,MANUAL,,
5769,277,160,1,23:13:39.329,MANUAL,,
5770,303,160,1,23:13:39.33,MANUAL,,
5771,307,160,1,23:13:39.331,MANUAL,,
5772,291,160,1,23:13:39.33,MANUAL,,
5773,272,160,1,23:13:39.329,MANUAL,,
5774,305,160,1,23:13:39.331,MANUAL,,
5775,280,160,1,23:13:39.329,MANUAL,,
5776,260,160,1,23:13:39.329,MANUAL,,
5777,264,160,,,,,
5778,288,160,1,23:13:39.33,MANUAL,,
5779,300,160,,,,,
5780,261,160,1,23:13:39.329,MANUAL,,
5781,266,160,1,23:13:39.329,MANUAL,,
5782,276,160,1,23:13:39.329,MANUAL,,
5783,281,160,1,23:13:39.33,MANUAL,,
5784,294,160,,,,,
5785,297,160,1,23:13:39.33,MANUAL,,
5786,275,160,1,23:13:39.329,MANUAL,,
5788,244,160,1,23:13:39.331,MANUAL,,
5789,267,160,1,23:13:39.329,MANUAL,,
5790,274,161,1,10:03:50.117,AUTOMATIC,,
5791,271,161,1,10:05:07.244,MANUAL,,
5792,279,161,1,10:04:52.767,MANUAL,,
5793,268,161,1,10:03:40.773,AUTOMATIC,,
5794,265,161,1,10:13:05.899,MANUAL,,
5795,270,161,1,10:05:32.204,MANUAL,+,
5796,273,161,1,10:03:57.527,AUTOMATIC,,
5797,262,161,1,10:04:15.748,AUTOMATIC,,
5798,269,161,1,10:03:47.917,AUTOMATIC,,
5799,284,161,1,10:07:30.826,AUTOMATIC,+,
5800,263,161,1,10:05:43.935,AUTOMATIC,,
5801,278,161,1,10:04:09.835,AUTOMATIC,,
5802,283,161,1,10:07:34.352,AUTOMATIC,,
5803,277,161,1,10:03:37.434,AUTOMATIC,,
5804,272,161,1,10:05:38.787,AUTOMATIC,,
5805,285,161,1,10:03:45.624,AUTOMATIC,,
5806,280,161,1,10:03:28.324,AUTOMATIC,,
5807,282,161,1,10:04:00.943,AUTOMATIC,,
5808,264,161,0,,,,
5809,288,161,1,10:04:20.475,AUTOMATIC,,
5810,266,161,1,10:03:18.496,AUTOMATIC,,
5811,276,161,1,10:05:22.563,AUTOMATIC,+,
5812,281,161,1,10:03:43.518,AUTOMATIC,,
5813,275,161,1,10:03:53.299,AUTOMATIC,+,
5814,286,161,1,10:04:12.565,AUTOMATIC,+,
5816,267,161,1,10:04:07.199,AUTOMATIC,,
5817,279,162,1,11:37:06.682,MANUAL,,
5818,302,162,1,11:34:14.037,AUTOMATIC,,
5819,304,162,1,11:32:56.364,AUTOMATIC,,
5820,290,162,1,11:32:01.717,AUTOMATIC,,
5821,257,162,1,11:31:21.984,AUTOMATIC,,
5822,298,162,1,11:32:53.213,AUTOMATIC,,
5823,273,162,1,11:36:00.491,AUTOMATIC,,
5824,254,162,1,11:31:44.838,AUTOMATIC,,
5825,284,162,1,11:38:34.339,AUTOMATIC,,
5826,246,162,1,11:42:39.538,AUTOMATIC,,
5827,263,162,1,11:32:33.682,AUTOMATIC,,
5828,292,162,1,11:31:59.814,AUTOMATIC,,
5829,251,162,1,11:31:37.053,AUTOMATIC,,
5830,248,162,1,11:35:17.295,AUTOMATIC,,
5831,252,162,1,11:31:34.167,AUTOMATIC,,
5832,250,162,1,11:35:20.649,AUTOMATIC,,
5833,278,162,1,11:31:46.117,AUTOMATIC,,
5834,283,162,1,12:57:40.981,AUTOMATIC,,
5835,259,162,1,11:32:14.743,AUTOMATIC,,
5836,239,162,1,11:31:01.298,AUTOMATIC,,
5837,285,162,1,11:32:09.049,AUTOMATIC,,
5838,247,162,1,11:33:59.31,AUTOMATIC,,
5839,308,162,1,11:32:03.917,AUTOMATIC,,
5840,282,162,1,11:32:16.943,AUTOMATIC,,
5841,245,162,1,11:34:04.895,AUTOMATIC,,
5842,286,162,1,11:39:00.703,AUTOMATIC,,
5843,241,162,1,11:34:41.695,AUTOMATIC,,
5844,309,162,1,11:31:57.396,AUTOMATIC,,
5845,242,162,1,11:31:25.946,AUTOMATIC,,
5846,274,162,1,11:31:55.477,AUTOMATIC,,
5847,258,162,1,11:42:43.858,AUTOMATIC,,
5848,271,162,1,11:37:27.243,MANUAL,,
5849,243,162,1,11:32:18.83,AUTOMATIC,,
5850,268,162,1,11:35:01.819,AUTOMATIC,,
5851,249,162,,,,,
5852,289,162,,,,,
5853,293,162,1,11:32:46.333,AUTOMATIC,,
5854,265,162,1,11:31:40.017,AUTOMATIC,,
5855,310,162,1,11:34:10.87,AUTOMATIC,,
5856,270,162,1,11:39:28.44,MANUAL,,
5857,253,162,1,11:33:35.972,MANUAL,,
5858,262,162,1,11:32:38.814,AUTOMATIC,,
5859,269,162,1,11:32:31.576,AUTOMATIC,,
5860,295,162,1,11:33:25.723,MANUAL,,
5861,296,162,1,11:32:54.835,AUTOMATIC,,
5862,301,162,1,11:34:54.581,AUTOMATIC,-,
5863,306,162,1,11:35:03.395,AUTOMATIC,,
5864,240,162,1,11:42:36.824,AUTOMATIC,,
5865,256,162,1,11:42:33.918,AUTOMATIC,,
5866,255,162,1,11:31:16.274,AUTOMATIC,,
5867,299,162,1,11:32:07.957,AUTOMATIC,,
5868,277,162,1,11:32:23.479,AUTOMATIC,,
5869,303,162,1,11:33:45.738,AUTOMATIC,,
5870,307,162,1,11:32:25.008,AUTOMATIC,,
5871,291,162,1,11:35:27.653,AUTOMATIC,,
5872,272,162,1,11:35:49.368,AUTOMATIC,,
5873,305,162,,,,,
5874,280,162,1,12:58:00.934,AUTOMATIC,,
5875,260,162,1,11:32:26.381,AUTOMATIC,,
5876,264,162,,,,,
5877,288,162,1,11:36:19.508,AUTOMATIC,,
5878,300,162,1,11:33:15.334,MANUAL,,
5879,261,162,1,11:35:15.859,AUTOMATIC,,
5880,266,162,1,11:31:50.22,AUTOMATIC,,
5881,276,162,1,11:31:52.232,AUTOMATIC,,
5882,281,162,1,12:58:07.47,AUTOMATIC,,
5883,294,162,1,11:32:20.952,AUTOMATIC,,
5884,297,162,1,11:33:42.057,AUTOMATIC,,
5885,275,162,1,11:32:06.241,AUTOMATIC,,
5887,244,162,1,11:32:13.183,AUTOMATIC,,
5888,267,162,1,11:31:30.626,AUTOMATIC,,
5935,66,164,1,19:42:25.996,MANUAL,,
5936,30,164,1,19:42:25.996,MANUAL,,
5937,39,164,1,19:42:25.996,MANUAL,,
5938,113,164,1,19:42:25.996,MANUAL,,
5939,77,164,1,19:42:25.996,MANUAL,,
5940,4,164,1,19:42:25.996,MANUAL,,
5941,42,164,1,19:42:25.996,MANUAL,,
5942,139,164,1,19:42:25.996,MANUAL,,
5943,98,164,1,19:42:25.996,MANUAL,,
5944,51,164,1,19:42:25.996,MANUAL,,
5945,99,164,1,19:42:25.996,MANUAL,,
5946,118,164,1,19:42:25.996,MANUAL,,
5947,17,164,1,19:42:25.996,MANUAL,,
5948,43,164,1,19:42:25.996,MANUAL,,
5949,396,164,1,19:42:25.996,MANUAL,,
5950,67,164,1,19:42:25.996,MANUAL,,
5951,33,164,1,19:42:25.996,MANUAL,,
5952,407,164,1,19:42:25.996,MANUAL,,
5953,53,164,1,19:42:25.996,MANUAL,,
5954,69,164,1,19:42:25.996,MANUAL,,
5955,44,164,1,19:42:25.996,MANUAL,,
5956,81,164,1,19:42:25.996,MANUAL,,
5957,107,164,1,19:42:25.996,MANUAL,,
5958,80,164,1,19:42:25.996,MANUAL,,
5959,38,164,1,19:42:25.996,MANUAL,,
5960,72,164,1,19:42:25.996,MANUAL,,
5961,28,164,1,19:42:25.996,MANUAL,,
5962,79,164,1,19:42:25.996,MANUAL,,
5963,132,164,1,19:42:25.996,MANUAL,,
5964,91,164,1,19:42:25.996,MANUAL,,
5965,402,164,1,19:42:25.996,MANUAL,,
5966,141,164,1,19:42:25.996,MANUAL,,
5967,395,164,1,19:42:25.996,MANUAL,,
5968,9,164,1,19:42:25.996,MANUAL,,
5969,125,164,1,19:42:25.996,MANUAL,,
5970,123,164,1,19:42:25.996,MANUAL,,
5971,22,164,1,19:42:25.996,MANUAL,,
5972,398,164,1,19:42:25.996,MANUAL,,
5973,6,164,1,19:42:25.996,MANUAL,,
5974,413,164,1,19:42:25.996,MANUAL,,
5975,92,164,1,19:42:25.996,MANUAL,,
5976,111,164,1,19:42:25.996,MANUAL,,
5977,117,164,1,19:42:25.996,MANUAL,,
5978,408,164,1,19:42:25.996,MANUAL,,
5979,50,164,1,19:42:25.996,MANUAL,,
5980,93,164,1,19:42:25.996,MANUAL,,
5981,49,164,1,19:42:25.996,MANUAL,,
5982,397,164,1,19:42:25.996,MANUAL,,
5983,34,164,1,19:42:25.996,MANUAL,,
5984,61,164,1,19:42:25.996,MANUAL,,
5985,20,164,1,19:42:25.996,MANUAL,,
5986,60,164,1,19:42:25.996,MANUAL,,
5987,48,164,1,19:42:25.996,MANUAL,,
5988,87,164,1,19:42:25.996,MANUAL,,
5989,8,164,1,19:42:25.996,MANUAL,,
5990,27,164,1,19:42:25.996,MANUAL,,
5991,76,164,1,19:42:25.996,MANUAL,,
5992,160,164,1,19:42:25.996,MANUAL,,
5993,127,164,1,19:42:25.996,MANUAL,,
5994,65,164,1,19:42:25.996,MANUAL,,
5995,11,164,1,19:42:25.996,MANUAL,,
5996,96,164,1,19:42:25.996,MANUAL,,
5997,131,164,1,19:42:25.996,MANUAL,,
5998,26,164,1,19:42:25.996,MANUAL,,
5999,412,164,1,19:42:25.996,MANUAL,,
6000,89,164,1,19:42:25.996,MANUAL,,
6001,12,164,1,19:42:25.996,MANUAL,,
6002,100,164,1,19:42:25.996,MANUAL,,
6003,14,164,1,19:42:25.996,MANUAL,,
6004,70,164,1,19:42:25.996,MANUAL,,
6005,121,164,1,19:42:25.996,MANUAL,,
6006,5,164,1,19:42:25.996,MANUAL,,
6007,83,164,1,19:42:25.996,MANUAL,,
6008,84,164,1,19:42:25.996,MANUAL,,
6009,134,164,1,19:42:25.996,MANUAL,,
6010,400,164,1,19:42:25.996,MANUAL,,
6011,103,164,1,19:42:25.996,MANUAL,,
6012,405,164,1,19:42:25.996,MANUAL,,
6013,101,164,1,19:42:25.996,MANUAL,,
6014,105,164,1,19:42:25.996,MANUAL,,
6015,37,164,1,19:42:25.996,MANUAL,,
6016,41,164,1,19:42:25.996,MANUAL,,
6017,404,164,1,19:42:25.996,MANUAL,,
6018,75,164,1,19:42:25.996,MANUAL,,
6019,36,164,1,19:42:25.996,MANUAL,,
6020,68,164,1,19:42:25.996,MANUAL,,
6021,126,164,1,19:42:25.996,MANUAL,,
6022,16,164,1,19:42:25.996,MANUAL,,
6023,47,164,1,19:42:25.996,MANUAL,,
6024,112,164,1,19:42:25.996,MANUAL,,
6025,19,164,1,19:42:25.996,MANUAL,,
6026,137,164,1,19:42:25.996,MANUAL,,
6027,110,164,1,19:42:25.996,MANUAL,,
6028,73,164,1,19:42:25.996,MANUAL,,
6029,59,164,1,19:42:25.996,MANUAL,,
6030,56,164,1,19:42:25.996,MANUAL,,
6031,86,164,1,19:42:25.996,MANUAL,,
6032,95,164,1,19:42:25.996,MANUAL,,
6033,46,164,1,19:42:25.996,MANUAL,,
6034,15,164,1,19:42:25.996,MANUAL,,
6035,71,164,1,19:42:25.996,MANUAL,,
6036,129,164,1,19:42:25.996,MANUAL,,
6037,130,164,1,19:42:25.996,MANUAL,,
6038,55,164,1,19:42:25.996,MANUAL,,
6039,58,164,1,19:42:25.996,MANUAL,,
6040,85,164,1,19:42:25.996,MANUAL,,
6041,122,164,1,19:42:25.996,MANUAL,,
6042,1,164,1,19:42:25.996,MANUAL,,
6043,136,164,1,19:42:25.996,MANUAL,,
6044,29,164,1,19:42:25.996,MANUAL,,
6045,133,164,1,19:42:25.996,MANUAL,,
6046,399,164,1,19:42:25.996,MANUAL,,
6047,74,164,1,19:42:25.996,MANUAL,,
6048,35,164,1,19:42:25.996,MANUAL,,
6049,104,164,1,19:42:25.996,MANUAL,,
6050,128,164,1,19:42:25.996,MANUAL,,
6051,135,164,1,19:42:25.996,MANUAL,,
6052,410,164,1,19:42:25.996,MANUAL,,
6053,102,164,1,19:42:25.996,MANUAL,,
6054,414,164,1,19:42:25.996,MANUAL,,
6055,32,164,1,19:42:25.996,MANUAL,,
6056,78,164,1,19:42:25.996,MANUAL,,
6057,119,164,1,19:42:25.996,MANUAL,,
6058,406,164,1,19:42:25.996,MANUAL,,
6059,64,164,1,19:42:25.996,MANUAL,,
6060,2,164,1,19:42:25.996,MANUAL,,
6061,124,164,1,19:42:25.996,MANUAL,,
6062,120,164,1,19:42:25.996,MANUAL,,
6063,21,164,1,19:42:25.996,MANUAL,,
6064,97,164,1,19:42:25.996,MANUAL,,
6065,115,164,1,19:42:25.996,MANUAL,,
6066,106,164,1,19:42:25.996,MANUAL,,
6068,401,164,1,19:42:25.996,MANUAL,,
6069,52,164,1,19:42:25.996,MANUAL,,
6070,7,164,1,19:42:25.996,MANUAL,,
6071,140,164,1,19:42:25.996,MANUAL,,
6072,63,164,1,19:42:25.996,MANUAL,,
6073,82,164,1,19:42:25.996,MANUAL,,
6074,13,164,1,19:42:25.996,MANUAL,,
6075,403,164,1,19:42:25.996,MANUAL,,
6076,94,164,1,19:42:25.996,MANUAL,,
6077,62,164,1,19:42:25.996,MANUAL,,
6078,394,164,1,19:42:25.996,MANUAL,,
6079,45,164,1,19:42:25.996,MANUAL,,
6080,409,164,1,19:42:25.996,MANUAL,,
6081,24,164,1,19:42:25.996,MANUAL,,
6082,114,164,1,19:42:25.996,MANUAL,,
6083,138,164,1,19:42:25.996,MANUAL,,
6084,108,164,1,19:42:25.996,MANUAL,,
6085,90,164,1,19:42:25.996,MANUAL,,
6086,23,164,1,19:42:25.996,MANUAL,,
6087,411,164,1,19:42:25.996,MANUAL,,
6088,18,164,1,19:42:25.996,MANUAL,,
6089,109,164,1,19:42:25.996,MANUAL,,
6090,116,164,1,19:42:25.996,MANUAL,,
6091,25,164,1,19:42:25.996,MANUAL,,
6092,54,164,1,19:42:25.996,MANUAL,,
6093,40,164,1,19:42:25.996,MANUAL,,
6094,88,164,1,19:42:25.996,MANUAL,,
6095,10,164,1,19:42:25.996,MANUAL,,
6096,57,164,1,19:42:25.996,MANUAL,,
6307,66,166,1,19:41:11.771,MANUAL,,
6308,30,166,1,19:41:11.771,MANUAL,,
6309,39,166,1,19:41:11.771,MANUAL,,
6310,113,166,1,19:41:11.771,MANUAL,,
6311,77,166,1,19:41:11.771,MANUAL,,
6312,4,166,1,19:41:11.771,MANUAL,,
6313,42,166,1,19:41:11.771,MANUAL,,
6314,139,166,1,19:41:11.771,MANUAL,,
6315,98,166,1,19:41:11.771,MANUAL,,
6316,51,166,1,19:41:11.771,MANUAL,,
6317,99,166,1,19:41:11.771,MANUAL,,
6318,118,166,1,19:41:11.771,MANUAL,,
6319,17,166,1,19:41:11.771,MANUAL,,
6320,43,166,1,19:41:11.771,MANUAL,,
6321,396,166,1,19:41:11.771,MANUAL,,
6322,67,166,1,19:41:11.771,MANUAL,,
6323,33,166,1,19:41:11.771,MANUAL,,
6324,407,166,1,19:41:11.771,MANUAL,,
6325,53,166,1,19:41:11.771,MANUAL,,
6326,69,166,1,19:41:11.771,MANUAL,,
6327,44,166,1,19:41:11.771,MANUAL,,
6328,81,166,1,19:41:11.771,MANUAL,,
6329,107,166,1,19:41:11.771,MANUAL,,
6330,80,166,1,19:41:11.771,MANUAL,,
6331,38,166,1,19:41:11.771,MANUAL,,
6332,72,166,1,19:41:11.771,MANUAL,,
6333,28,166,1,19:41:11.771,MANUAL,,
6334,79,166,1,19:41:11.771,MANUAL,,
6335,132,166,1,19:41:11.771,MANUAL,,
6336,91,166,1,19:41:11.771,MANUAL,,
6337,402,166,1,19:41:11.771,MANUAL,,
